turbine,sensor,time_stamp,name,component,characteristic,target_frequency_hz,amplitude
data-WTG511,7,1452358200000,1452362400000_1452358200000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,70.06369349182764,0.00014395560009523888
data-WTG511,7,1452358200000,1452362400000_1452358200000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,5.340060533927686,0.0007105576717187701
data-WTG511,7,1452358200000,1452362400000_1452358200000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,67.80696029321446,0.0006863291688017279
data-WTG511,7,1456574400000,1456574400000_1456574400000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,46.884723268945024,0.00885690375632314
data-WTG511,7,1456574400000,1456574400000_1456574400000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,68.40557985141159,0.0005005097251258376
data-WTG511,7,1456574400000,1456574400000_1456574400000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,5.213683707776126,0.0004686686373715146
data-WTG511,7,1456574400000,1456574400000_1456574400000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,66.20225405844478,0.003354827682240111
data-WTG511,7,1458410400000,1458410400000_1458410400000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,48.016955780089155,0.006649602519006775
data-WTG511,7,1458410400000,1458410400000_1458410400000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,70.05752564635958,0.0009822631912680157
data-WTG511,7,1458410400000,1458410400000_1458410400000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,5.339590437840515,0.00040033351610078283
data-WTG511,7,1458410400000,1458410400000_1458410400000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,67.8009911124319,0.0009343624873711171
data-WTG511,7,1452771600000,1452772800000_1452771600000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,66.47294809806836,0.0005345645568548706
data-WTG511,7,1452771600000,1452772800000_1452771600000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,96.98512099554235,0.0003448015157586005
data-WTG511,7,1452771600000,1452772800000_1452771600000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,7.391937124566616,0.001554067019100736
data-WTG511,7,1452771600000,1452772800000_1452771600000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,93.86125567508668,0.0003925971990813232
data-WTG511,7,1458907200000,1458907200000_1458907200000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,71.37850918276375,0.002661222783364616
data-WTG511,7,1458907200000,1458907200000_1458907200000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,104.1424150371471,0.0008164892546859652
data-WTG511,7,1458907200000,1458907200000_1458907200000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,7.937446239722634,0.006156130770236281
data-WTG511,7,1458907200000,1458907200000_1458907200000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,100.78801515205548,0.00794074317220394
data-WTG511,7,1456566300000,1456574400000_1456566300000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,46.884723268945024,0.00012229271237369863
data-WTG511,7,1456566300000,1456574400000_1456566300000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,68.40557985141159,0.016754777007344037
data-WTG511,7,1456566300000,1456574400000_1456566300000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,5.213683707776126,0.0010388392225133358
data-WTG511,7,1456566300000,1456574400000_1456566300000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,66.20225405844478,0.0013358878708593363
data-WTG511,7,1452686400000,1452686400000_1452686400000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,69.25437679049035,0.00556350661483191
data-WTG511,7,1452686400000,1452686400000_1452686400000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,101.04327105497772,0.0007738670655321741
data-WTG511,7,1452686400000,1452686400000_1452686400000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,7.7012380747895,0.005075775669242652
data-WTG511,7,1452686400000,1452686400000_1452686400000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,97.78869378504211,0.0007405764432653033
data-WTG511,7,1457136000000,1457136000000_1457136000000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,45.55478368499257,0.0074035964614786575
data-WTG511,7,1457136000000,1457136000000_1457136000000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,66.4651761961367,0.0013863611690475485
data-WTG511,7,1457136000000,1457136000000_1457136000000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,5.065791519068846,0.00038361513639777737
data-WTG511,7,1457136000000,1457136000000_1457136000000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,64.32435029618622,0.004624383081817719
data-WTG511,7,1453140000000,1453140000000_1453140000000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,44.23369952451709,0.00452997448512653
data-WTG511,7,1453140000000,1453140000000_1453140000000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,64.53769274888559,0.0020261071606550393
data-WTG511,7,1453140000000,1453140000000_1453140000000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,4.918884072808321,0.000319470840118951
data-WTG511,7,1453140000000,1453140000000_1453140000000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,62.458950585438345,0.0011675531027324282
data-WTG511,7,1459035000000,1459036800000_1459035000000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,39.50802317979198,0.00016545104665970114
data-WTG511,7,1459035000000,1459036800000_1459035000000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,57.64285349182764,0.001837803247385479
data-WTG511,7,1459035000000,1459036800000_1459035000000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,4.393378533927687,0.0005585593329328676
data-WTG511,7,1459035000000,1459036800000_1459035000000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,55.78619229321447,0.0015654611933554187
data-WTG511,7,1457726400000,1457740800000_1457726400000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,45.73666066864784,0.00015794017943792136
data-WTG511,7,1457726400000,1457740800000_1457726400000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,66.73053769687964,0.00044443735363502556
data-WTG511,7,1457726400000,1457740800000_1457726400000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,5.086016637196631,0.0014370875529582886
data-WTG511,7,1457726400000,1457740800000_1457726400000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,64.58116457256067,0.0002714794255295433
data-WTG511,7,1458782400000,1458799200000_1458782400000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,5.268563655274889,0.0015004422360779235
data-WTG511,7,1458782400000,1458799200000_1458782400000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,7.68692074294205,0.0017035673829343834
data-WTG511,7,1458782400000,1458799200000_1458782400000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,0.5858757944526993,0.0017893818047499492
data-WTG511,7,1458782400000,1458799200000_1458782400000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,7.43932704110946,0.0017035673829343834
data-WTG511,7,1458669300000,1458669600000_1458669300000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,59.769612778603275,0.0006749309712270554
data-WTG511,7,1458669300000,1458669600000_1458669300000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,87.20484487369986,0.0004167707393251269
data-WTG511,7,1458669300000,1458669600000_1458669300000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,6.646511584943042,0.0037407767046386477
data-WTG511,7,1458669300000,1458669600000_1458669300000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,84.39599968301141,0.0006271474956503453
data-WTG511,7,1457483400000,1457503200000_1457483400000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,48.18941991084696,0.00013363245702352827
data-WTG511,7,1457483400000,1457503200000_1457483400000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,70.30915364041606,0.00031582166527232143
data-WTG511,7,1457483400000,1457503200000_1457483400000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,5.35876882615156,0.0004410802005276097
data-WTG511,7,1457483400000,1457503200000_1457483400000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,68.0445142347697,0.0001379578316535564
data-WTG511,7,1457697600000,1457697600000_1457697600000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,66.35668010401189,0.024324589986576713
data-WTG511,7,1457697600000,1457697600000_1457697600000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,96.81548408618127,0.0008897714315332306
data-WTG511,7,1457697600000,1457697600000_1457697600000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,7.379007869489846,0.00428962602522468
data-WTG511,7,1457697600000,1457697600000_1457697600000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,93.69708272610202,0.00037471466810022586
data-WTG511,7,1452340800000,1452340800000_1452340800000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,42.87862757800892,0.007530912268915233
data-WTG511,7,1452340800000,1452340800000_1452340800000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,62.560620564635954,0.000951084113307158
data-WTG511,7,1452340800000,1452340800000_1452340800000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,4.768197110450718,0.0004990900152131787
data-WTG511,7,1452340800000,1452340800000_1452340800000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,60.54555937790986,0.0010540163010761985
data-WTG511,7,1457148000000,1457157600000_1457148000000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,67.02077432392274,0.0011844675704503042
data-WTG511,7,1457148000000,1457157600000_1457148000000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,97.78440843982169,0.0004340158051179783
data-WTG511,7,1457148000000,1457157600000_1457148000000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,7.452856598315997,0.0029191852744175377
data-WTG511,7,1457148000000,1457157600000_1457148000000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,94.63479828033681,0.00048258863671141574
data-WTG511,7,1458928800000,1458928800000_1458928800000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,70.35133353640416,0.003541818908505281
data-WTG511,7,1458928800000,1458928800000_1458928800000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,102.64374893016344,0.0007558118004252072
data-WTG511,7,1458928800000,1458928800000_1458928800000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,7.823222062654779,0.003558610102652315
data-WTG511,7,1458928800000,1458928800000_1458928800000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,99.33762068746904,0.00623930498969959
data-WTG511,7,1456444800000,1456444800000_1456444800000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,45.40403301634473,0.006860937298236992
data-WTG511,7,1456444800000,1456444800000_1456444800000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,66.24522849925705,0.0021263809023464235
data-WTG511,7,1456444800000,1456444800000_1456444800000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,5.049027715205547,0.00041500659454358677
data-WTG511,7,1456444800000,1456444800000_1456444800000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,64.1114870569589,0.003061195394940826
data-WTG511,7,1458949800000,1458950400000_1458949800000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,54.713703462109955,0.0007979490396732737
data-WTG511,7,1458949800000,1458950400000_1458949800000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,79.82819029717682,0.00020171857925154344
data-WTG511,7,1458949800000,1458950400000_1458949800000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,6.084283417781079,0.0016982279907734488
data-WTG511,7,1458949800000,1458950400000_1458949800000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,77.25694521644378,0.000419577355957375
data-WTG511,7,1458280800000,1458280800000_1458280800000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,46.202926359583955,0.003931309679588521
data-WTG511,7,1458280800000,1458280800000_1458280800000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,67.41082698365527,0.0004910310807318009
data-WTG511,7,1458280800000,1458280800000_1458280800000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,5.137866401188707,0.0012960528703536726
data-WTG511,7,1458280800000,1458280800000_1458280800000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,65.23954191976226,0.0009097425521002386
data-WTG511,7,1458754800000,1458756000000_1458754800000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,13.529054041604756,0.003186056604604807
data-WTG511,7,1458754800000,1458756000000_1458754800000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,19.73911163447251,0.0006133997058439695
data-WTG511,7,1458754800000,1458756000000_1458754800000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,1.5044603811292718,0.0005766902278455243
data-WTG511,7,1458754800000,1458756000000_1458754800000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,19.103320023774145,0.0007076596303270764
data-WTG511,7,1458937200000,1458950400000_1458937200000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,54.713703462109955,0.00043009320407108516
data-WTG511,7,1458937200000,1458950400000_1458937200000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,79.82819029717682,0.00035462826220700893
data-WTG511,7,1458937200000,1458950400000_1458937200000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,6.084283417781079,0.0021679167653888606
data-WTG511,7,1458937200000,1458950400000_1458937200000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,77.25694521644378,0.00028367500484391644
data-WTG511,7,1452060000000,1452060000000_1452060000000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,44.665129955423474,0.0052966559362408825
data-WTG511,7,1452060000000,1452060000000_1452060000000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,65.16715682020802,0.001530226044385007
data-WTG511,7,1452060000000,1452060000000_1452060000000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,4.966860079742446,0.0002798317064221141
data-WTG511,7,1452060000000,1452060000000_1452060000000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,63.06813978405151,0.0012418357032345658
data-WTG511,7,1456270500000,1456272000000_1456270500000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,67.68032481426448,0.012598657518027514
data-WTG511,7,1456270500000,1456272000000_1456270500000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,98.74670341753342,0.0009607582904150645
data-WTG511,7,1456270500000,1456272000000_1456270500000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,7.526200054482416,0.0025760882720088896
data-WTG511,7,1456270500000,1456272000000_1456270500000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,95.56609798910351,0.0003714866827493175
data-WTG511,7,1459070700000,1459080000000_1459070700000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,10.967955898959882,0.0077273645392307196
data-WTG511,7,1459070700000,1459080000000_1459070700000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,16.002427459138186,0.0014219177541576827
data-WTG511,7,1459070700000,1459080000000_1459070700000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,1.219660669638435,0.0006126758527411165
data-WTG511,7,1459070700000,1459080000000_1459070700000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,15.486993466072313,0.001185283472262686
data-WTG511,7,1456077600000,1456077600000_1456077600000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,68.0889749628529,0.004423718567291069
data-WTG511,7,1456077600000,1456077600000_1456077600000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,99.34293068350668,0.004337372546110778
data-WTG511,7,1456077600000,1456077600000_1456077600000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,7.571642844229816,0.0035326307103406697
data-WTG511,7,1456077600000,1456077600000_1456077600000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,96.14312093115403,0.0006013461660692143
data-WTG511,7,1456228800000,1456228800000_1456228800000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,68.29353343239228,0.0066282590949483305
data-WTG511,7,1456228800000,1456228800000_1456228800000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,99.64138484398217,0.006248098491737203
data-WTG511,7,1456228800000,1456228800000_1456228800000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,7.594390193164933,0.0030795805402849845
data-WTG511,7,1456228800000,1456228800000_1456228800000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,96.43196196136702,0.00040156047491143117
data-WTG511,7,1456142100000,1456142400000_1456142100000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,68.21515794947994,0.006985164784498016
data-WTG511,7,1456142100000,1456142400000_1456142100000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,99.52703372956908,0.00530237054105134
data-WTG511,7,1456142100000,1456142400000_1456142100000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,7.58567466815255,0.004986556282612481
data-WTG511,7,1456142100000,1456142400000_1456142100000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,96.32129406636949,0.0006029442787160463
data-WTG511,7,1458436500000,1458453600000_1458436500000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,44.18294897473997,0.00018881470236733192
data-WTG511,7,1458436500000,1458453600000_1458436500000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,64.46364686478455,0.0011498074556391424
data-WTG511,7,1458436500000,1458453600000_1458436500000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,4.913240500742941,0.0006083336339619162
data-WTG511,7,1458436500000,1458453600000_1458436500000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,62.387289699851415,0.000618822182749912
data-WTG511,7,1455904800000,1455904800000_1455904800000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,50.838182213967315,0.0019708488254894805
data-WTG511,7,1455904800000,1455904800000_1455904800000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,74.17374126300149,0.000295817568045611
data-WTG511,7,1455904800000,1455904800000_1455904800000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,5.653316983902922,0.0013053657062675316
data-WTG511,7,1455904800000,1455904800000_1455904800000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,71.78462450321942,0.00035795851862840673
data-WTG511,7,1458966600000,1458972000000_1458966600000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,61.78792875185736,0.0009409637181876264
data-WTG511,7,1458966600000,1458972000000_1458966600000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,90.14960096582467,0.0005034963459958461
data-WTG511,7,1458966600000,1458972000000_1458966600000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,6.870952732788509,0.002597243757943687
data-WTG511,7,1458966600000,1458972000000_1458966600000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,87.2459059534423,0.0007794313003857239
data-WTG511,7,1457370900000,1457373600000_1457370900000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,48.25388775631501,0.00011433838379513534
data-WTG511,7,1457370900000,1457373600000_1457370900000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,70.40321328380386,0.00024475438890861004
data-WTG511,7,1457370900000,1457373600000_1457370900000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,5.365937791480931,0.0003060149225159946
data-WTG511,7,1457370900000,1457373600000_1457370900000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,68.13554424170383,0.00015218021761357966
data-WTG511,7,1456140900000,1456142400000_1456140900000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,68.21515794947994,0.0006807087792361622
data-WTG511,7,1456140900000,1456142400000_1456140900000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,99.52703372956908,0.006257494346039231
data-WTG511,7,1456140900000,1456142400000_1456140900000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,7.58567466815255,0.0035360872225752805
data-WTG511,7,1456140900000,1456142400000_1456140900000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,96.32129406636949,0.0004633940170034331
data-WTG511,7,1458324000000,1458324000000_1458324000000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,69.25277791976225,0.005068221227469034
data-WTG511,7,1458324000000,1458324000000_1458324000000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,101.04093827637443,0.0006093245417540773
data-WTG511,7,1458324000000,1458324000000_1458324000000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,7.701060276869736,0.0043318350094803905
data-WTG511,7,1458324000000,1458324000000_1458324000000_21600_HPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,97.78643614462605,0.0003407396089323055
data-WTG511,7,1458691200000,1458691200000_1458691200000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,45.06487482912333,0.007329231718584758
data-WTG511,7,1458691200000,1458691200000_1458691200000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,65.75039114413076,0.0018258267958206037
data-WTG511,7,1458691200000,1458691200000_1458691200000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,5.0113125834571575,0.0003163575339704242
data-WTG511,7,1458691200000,1458691200000_1458691200000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,63.63258828330858,0.0014621422595524427
data-WTG511,7,1452016800000,1452016800000_1452016800000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,49.45138029717682,0.008586205685760054
data-WTG511,7,1452016800000,1452016800000_1452016800000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,72.1503745319465,0.0006504685385564555
data-WTG511,7,1452016800000,1452016800000_1452016800000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,5.499101579494799,0.0005862959388852985
data-WTG511,7,1452016800000,1452016800000_1452016800000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,69.82642988410105,0.00038175423746950645
data-WTG511,7,1456310700000,1456315200000_1456310700000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,62.37204136701338,0.00040894826044478045
data-WTG511,7,1456310700000,1456315200000_1456310700000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,91.00183084695394,0.000899624165382948
data-WTG511,7,1456310700000,1456315200000_1456310700000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,6.935907332342744,0.002728038102422795
data-WTG511,7,1456310700000,1456315200000_1456310700000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BSF2,88.07068573353146,0.00026054501286597076
data-WTG511,7,1455987300000,1455991200000_1455987300000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFO,67.00067332838039,0.0006756194528088555
data-WTG511,7,1455987300000,1455991200000_1455987300000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,BPFI,97.75508075780088,0.00036766405495766946
data-WTG511,7,1455987300000,1455991200000_1455987300000_21600_LPC.07.0AR1K.64.cms,Gen_DE_BRG,FTF,7.450621323675086,0.003465366098444304
