turbine,sensor,time_stamp,name,component,characteristic,target_frequency_hz,amplitude
data-WTG511,1,1457956800000,1457956800000_1457956800000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,465.70899915799896,5.0966882446002446e-05
data-WTG511,1,1457956800000,1457956800000_1457956800000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,34338.3079185164,
data-WTG511,1,1458194400000,1458194400000_1458174600000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,51181.45503208568,
data-WTG511,1,1458194400000,1458194400000_1458174600000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,68604.92908556166,
data-WTG511,1,1458194400000,1458194400000_1458174600000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,544.4835641711243,0.0001645116235067327
data-WTG511,1,1458194400000,1458194400000_1458174600000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,40146.62443045517,
data-WTG511,1,1458194400000,1458194400000_1458194400000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,51183.72456750371,
data-WTG511,1,1458194400000,1458194400000_1458194400000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,68607.97122878156,
data-WTG511,1,1458194400000,1458194400000_1458194400000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,544.5077081649331,0.00012591445270960407
data-WTG511,1,1458194400000,1458194400000_1458194400000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,40148.40464920828,
data-WTG511,1,1458216000000,1458216000000_1458216000000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,43905.23134760277,
data-WTG511,1,1458216000000,1458216000000_1458216000000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,58851.6930829569,
data-WTG511,1,1458216000000,1458216000000_1458216000000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,467.0769292298167,3.9773888069504396e-05
data-WTG511,1,1458216000000,1458216000000_1458216000000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,34439.17005367377,
data-WTG511,1,1458237600000,1458237600000_1458237600000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,43985.240818028724,
data-WTG511,1,1458237600000,1458237600000_1458237600000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,58958.93981991085,
data-WTG511,1,1458237600000,1458237600000_1458237600000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,467.92809380881624,4.979367523680627e-05
data-WTG511,1,1458237600000,1458237600000_1458237600000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,34501.92931204297,
data-WTG511,1,1458259200000,1458259200000_1458259200000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,50607.84301894997,
data-WTG511,1,1458259200000,1458259200000_1458259200000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,67836.04489774145,
data-WTG511,1,1458259200000,1458259200000_1458259200000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,538.3813087122337,0.00012498619630783452
data-WTG511,1,1458259200000,1458259200000_1458259200000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,39696.68438780261,
data-WTG511,1,1458280800000,1458280800000_1458280800000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,47145.00587378405,
data-WTG511,1,1458280800000,1458280800000_1458280800000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,63194.36957549777,
data-WTG511,1,1458280800000,1458280800000_1458280800000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,501.5426156785537,4.2776746417640104e-05
data-WTG511,1,1458280800000,1458280800000_1458280800000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,36980.44229887307,
data-WTG511,1,1458302400000,1458302400000_1458300900000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,70086.71641731549,
data-WTG511,1,1458302400000,1458302400000_1458300900000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,93946.02413384843,
data-WTG511,1,1458302400000,1458302400000_1458300900000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,745.6033661416542,5.5439449091207976e-05
data-WTG511,1,1458302400000,1458302400000_1458300900000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,54975.87123706905,
data-WTG511,1,1458302400000,1458302400000_1458302400000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,70086.75341206537,
data-WTG511,1,1458302400000,1458302400000_1458302400000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,93946.07372255571,
data-WTG511,1,1458302400000,1458302400000_1458302400000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,745.6037597028231,7.495843234829834e-05
data-WTG511,1,1458302400000,1458302400000_1458302400000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,54975.90025567214,
data-WTG511,1,1458324000000,1458324000000_1458324000000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,70665.04886804853,
data-WTG511,1,1458324000000,1458324000000_1458324000000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,94721.2357167459,
data-WTG511,1,1458324000000,1458324000000_1458324000000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,751.7558390217929,7.208228900036947e-05
data-WTG511,1,1458324000000,1458324000000_1458324000000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,55429.51398092946,
data-WTG511,1,1458345600000,1458345600000_1458342000000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,0.0,0.0009731845819281674
data-WTG511,1,1458345600000,1458345600000_1458342000000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,0.0,0.0009731845819281674
data-WTG511,1,1458345600000,1458345600000_1458342000000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,0.0,0.0009731845819281674
data-WTG511,1,1458345600000,1458345600000_1458342000000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,0.0,0.0009731845819281674
data-WTG511,1,1458367200000,1458367200000_1458367200000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,69963.60343894006,
data-WTG511,1,1458367200000,1458367200000_1458367200000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,93781.0003543239,
data-WTG511,1,1458367200000,1458367200000_1458367200000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,744.2936536057452,5.021270688922978e-05
data-WTG511,1,1458367200000,1458367200000_1458367200000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,54879.30167877386,
data-WTG511,1,1458388800000,1458388800000_1458382500000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,50237.868698994556,
data-WTG511,1,1458388800000,1458388800000_1458382500000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,67340.12187312036,
data-WTG511,1,1458388800000,1458388800000_1458382500000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,534.4454116914314,0.00012952523339566685
data-WTG511,1,1458388800000,1458388800000_1458382500000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,39406.47731840899,
data-WTG511,1,1458388800000,1458388800000_1458388500000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,50233.68200315106,
data-WTG511,1,1458388800000,1458388800000_1458388500000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,67334.50991911738,
data-WTG511,1,1458388800000,1458388800000_1458388500000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,534.4008723739474,0.00036637453928762523
data-WTG511,1,1458388800000,1458388800000_1458388500000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,39403.193283097215,
data-WTG511,1,1458410400000,1458410400000_1458410400000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,49004.09212586032,
data-WTG511,1,1458410400000,1458410400000_1458410400000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,65686.33625381277,
data-WTG511,1,1458410400000,1458410400000_1458410400000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,521.3201289985141,5.21882434928007e-05
data-WTG511,1,1458410400000,1458410400000_1458410400000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,38438.70559949904,
data-WTG511,1,1458432000000,1458432000000_1458430200000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,62589.112542585426,
data-WTG511,1,1458432000000,1458432000000_1458430200000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,83896.0444719762,
data-WTG511,1,1458432000000,1458432000000_1458430200000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,665.841622793462,0.00011023918847836189
data-WTG511,1,1458432000000,1458432000000_1458430200000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,49094.76671007945,
data-WTG511,1,1458453600000,1458453600000_1458436500000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,45083.7666203269,
data-WTG511,1,1458453600000,1458453600000_1458436500000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,60431.4318527786,
data-WTG511,1,1458453600000,1458453600000_1458436500000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,479.6145385141159,0.00024382811882578292
data-WTG511,1,1458453600000,1458453600000_1458436500000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,35363.610614076715,
data-WTG511,1,1458453600000,1458453600000_1458453600000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,45083.749972689446,
data-WTG511,1,1458453600000,1458453600000_1458453600000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,60431.40953786032,
data-WTG511,1,1458453600000,1458453600000_1458453600000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,479.61436141158987,0.00011603021813012269
data-WTG511,1,1458453600000,1458453600000_1458453600000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,35363.597555705324,
data-WTG511,1,1458475200000,1458475200000_1458475200000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,47435.44980532442,
data-WTG511,1,1458475200000,1458475200000_1458475200000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,63583.68803692422,
data-WTG511,1,1458475200000,1458475200000_1458475200000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,504.6324447374938,6.0229201485375214e-05
data-WTG511,1,1458475200000,1458475200000_1458475200000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,37208.26590080753,
data-WTG511,1,1458496800000,1458496800000_1458496200000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,49194.43362847448,
data-WTG511,1,1458496800000,1458496800000_1458496200000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,65941.47486369984,
data-WTG511,1,1458496800000,1458496800000_1458496200000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,523.3450386007923,4.605132414135737e-05
data-WTG511,1,1458496800000,1458496800000_1458496200000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,38588.00906916767,
data-WTG511,1,1458518400000,1458518400000_1458518400000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,44658.11520180782,
data-WTG511,1,1458518400000,1458518400000_1458518400000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,59860.87782369985,
data-WTG511,1,1458518400000,1458518400000_1458518400000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,475.0863319341258,0.0001152767704487417
data-WTG511,1,1458518400000,1458518400000_1458518400000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,35029.73054703167,
data-WTG511,1,1458540000000,1458540000000_1458540000000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,48236.50174873699,
data-WTG511,1,1458540000000,1458540000000_1458540000000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,64657.43851426448,
data-WTG511,1,1458540000000,1458540000000_1458540000000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,513.154273922734,7.206171930101995e-05
data-WTG511,1,1458540000000,1458540000000_1458540000000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,37836.60934085451,
data-WTG511,1,1458561600000,1458561600000_1458561600000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,44623.11816842496,
data-WTG511,1,1458561600000,1458561600000_1458561600000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,59813.96690661218,
data-WTG511,1,1458561600000,1458561600000_1458561600000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,474.7140230683506,7.61786305203275e-05
data-WTG511,1,1458561600000,1458561600000_1458561600000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,35002.27894850793,
data-WTG511,1,1458583200000,1458583200000_1458583200000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,45634.80526947004,
data-WTG511,1,1458583200000,1458583200000_1458583200000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,61170.05812716196,
data-WTG511,1,1458583200000,1458583200000_1458583200000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,485.4766518028727,4.355321480345042e-05
data-WTG511,1,1458583200000,1458583200000_1458583200000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,35795.84415804194,
data-WTG511,1,1458604800000,1458604800000_1458604200000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,61891.839196394256,
data-WTG511,1,1458604800000,1458604800000_1458604200000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,82961.40147601784,
data-WTG511,1,1458604800000,1458604800000_1458604200000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,658.4238212382368,7.106431843700585e-05
data-WTG511,1,1458604800000,1458604800000_1458604200000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,48547.82698088741,
data-WTG511,1,1458626400000,1458626400000_1458624900000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,59573.934992639915,
data-WTG511,1,1458626400000,1458626400000_1458624900000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,79854.42350077265,
data-WTG511,1,1458626400000,1458626400000_1458624900000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,633.765265879148,5.114250811068574e-05
data-WTG511,1,1458626400000,1458626400000_1458624900000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,46729.667855173575,
data-WTG511,1,1458648000000,1458648000000_1458641400000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,65603.65655743933,
data-WTG511,1,1458648000000,1458648000000_1458641400000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,87936.81623656761,
data-WTG511,1,1458648000000,1458648000000_1458641400000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,697.9112399727588,0.00016689781317903374
data-WTG511,1,1458648000000,1458648000000_1458641400000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,51459.36862140742,
data-WTG511,1,1458669600000,1458669600000_1458668700000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,60988.194337493806,
data-WTG511,1,1458669600000,1458669600000_1458668700000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,81750.13283536404,
data-WTG511,1,1458669600000,1458669600000_1458668700000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,648.8105780584448,0.00021369186772332975
data-WTG511,1,1458669600000,1458669600000_1458668700000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,47839.009876214535,
data-WTG511,1,1458669600000,1458669600000_1458669300000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,60984.67983625557,
data-WTG511,1,1458669600000,1458669600000_1458669300000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,81745.42190817236,
data-WTG511,1,1458669600000,1458669600000_1458669300000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,648.7731897473997,9.89095150080985e-05
data-WTG511,1,1458669600000,1458669600000_1458669300000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,47836.25310892092,
data-WTG511,1,1458691200000,1458691200000_1458691200000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,45983.65651211491,
data-WTG511,1,1458691200000,1458691200000_1458691200000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,61637.66723964339,
data-WTG511,1,1458691200000,1458691200000_1458691200000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,489.187835235265,4.503395795426933e-05
data-WTG511,1,1458691200000,1458691200000_1458691200000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,36069.482330535895,
data-WTG511,1,1458712800000,1458712800000_1458699000000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,49257.98413468053,
data-WTG511,1,1458712800000,1458712800000_1458699000000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,66026.65958478455,
data-WTG511,1,1458712800000,1458712800000_1458699000000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,524.0211078157504,7.405124401660832e-05
data-WTG511,1,1458712800000,1458712800000_1458699000000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,38637.85795102185,
data-WTG511,1,1458756000000,1458756000000_1458754800000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,13841.935913965825,
data-WTG511,1,1458756000000,1458756000000_1458754800000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,18554.08431020951,
data-WTG511,1,1458756000000,1458756000000_1458754800000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,147.25463738261516,0.0004022253958511002
data-WTG511,1,1458756000000,1458756000000_1458754800000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,10857.585079987317,
data-WTG511,1,1458777600000,1458777600000_1458777600000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,45355.02692431897,
data-WTG511,1,1458777600000,1458777600000_1458777600000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,60795.03609004458,
data-WTG511,1,1458777600000,1458777600000_1458777600000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,482.5002864289252,8.165275126310377e-05
data-WTG511,1,1458777600000,1458777600000_1458777600000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,35576.386619378514,
data-WTG511,1,1458799200000,1458799200000_1458782400000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,5375.9790159187705,
data-WTG511,1,1458799200000,1458799200000_1458782400000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,7206.099531976224,
data-WTG511,1,1458799200000,1458799200000_1458782400000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,57.19126612679543,3.964717817524332e-05
data-WTG511,1,1458799200000,1458799200000_1458782400000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,4216.906501833459,
data-WTG511,1,1458820800000,1458820800000_1458820800000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,51903.263018934114,
data-WTG511,1,1458820800000,1458820800000_1458820800000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,69572.45894027338,
data-WTG511,1,1458820800000,1458820800000_1458820800000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,552.1623725418523,0.0001276622046641755
data-WTG511,1,1458820800000,1458820800000_1458820800000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,40712.80907957741,
data-WTG511,1,1458842400000,1458842400000_1458834900000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,69757.55563029222,
data-WTG511,1,1458842400000,1458842400000_1458834900000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,93504.80861081723,
data-WTG511,1,1458842400000,1458842400000_1458834900000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,742.1016556414065,9.150169147777114e-05
data-WTG511,1,1458842400000,1458842400000_1458834900000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,54717.67821607009,
data-WTG511,1,1458842400000,1458842400000_1458842400000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,69757.90338094105,
data-WTG511,1,1458842400000,1458842400000_1458842400000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,93505.27474466566,
data-WTG511,1,1458842400000,1458842400000_1458842400000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,742.1053551163941,4.966356501408069e-05
data-WTG511,1,1458842400000,1458842400000_1458842400000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,54717.950990939134,
data-WTG511,1,1458864000000,1458864000000_1458864000000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,69563.78822886576,
data-WTG511,1,1458864000000,1458864000000_1458864000000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,93245.0778386924,
data-WTG511,1,1458864000000,1458864000000_1458864000000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,740.0403003070826,5.314929699435978e-05
data-WTG511,1,1458864000000,1458864000000_1458864000000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,54565.68747866224,
data-WTG511,1,1458885600000,1458885600000_1458885600000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,72133.31037416542,
data-WTG511,1,1458885600000,1458885600000_1458885600000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,96689.33092707279,
data-WTG511,1,1458885600000,1458885600000_1458885600000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,767.3756422783555,8.744670250597814e-05
data-WTG511,1,1458885600000,1458885600000_1458885600000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,56581.2151823669,
data-WTG511,1,1458907200000,1458907200000_1458907200000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,72833.77266779593,
data-WTG511,1,1458907200000,1458907200000_1458907200000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,97628.2484695988,
data-WTG511,1,1458907200000,1458907200000_1458907200000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,774.8273688063397,7.546534155504137e-05
data-WTG511,1,1458907200000,1458907200000_1458907200000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,57130.65631514537,
data-WTG511,1,1458928800000,1458928800000_1458927300000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,71785.41729554234,
data-WTG511,1,1458928800000,1458928800000_1458927300000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,96223.00616210994,
data-WTG511,1,1458928800000,1458928800000_1458927300000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,763.6746520802377,4.172362947832509e-05
data-WTG511,1,1458928800000,1458928800000_1458927300000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,56308.328591693,
data-WTG511,1,1458928800000,1458928800000_1458928800000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,71785.6549868103,
data-WTG511,1,1458928800000,1458928800000_1458928800000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,96223.32476955422,
data-WTG511,1,1458928800000,1458928800000_1458928800000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,763.6771807107478,0.00010798796823711552
data-WTG511,1,1458928800000,1458928800000_1458928800000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,56308.51503621786,
data-WTG511,1,1458950400000,1458950400000_1458929700000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,55829.2052523675,
data-WTG511,1,1458950400000,1458950400000_1458929700000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,74834.89214679049,
data-WTG511,1,1458950400000,1458950400000_1458929700000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,593.9277154507181,0.0001846776621233679
data-WTG511,1,1458950400000,1458950400000_1458929700000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,43792.30981441398,
data-WTG511,1,1458950400000,1458950400000_1458949800000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,55827.482314378896,
data-WTG511,1,1458950400000,1458950400000_1458949800000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,74832.58267672065,
data-WTG511,1,1458950400000,1458950400000_1458949800000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,FTF,593.9093863231798,0.00016227223810782066
data-WTG511,1,1458950400000,1458950400000_1458949800000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,43790.95834552155,
data-WTG511,1,1458972000000,1458972000000_1458966600000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,63047.659692694404,
data-WTG511,1,1458972000000,1458972000000_1458966600000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BPFI,84510.69277956909,
data-WTG511,1,1458972000000,1458972000000_1458966600000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,FTF,670.719783964834,7.798836441564031e-05
data-WTG511,1,1458972000000,1458972000000_1458966600000_21600_HPC.01.0AR1K.64.cms,Rotor_RBG,BSF2,49454.450118992696,
data-WTG511,1,1458972000000,1458972000000_1458971100000_21600_LPC.01.0AR1K.64.cms,Rotor_RBG,BPFO,63040.534781328875,
